"timestamp","Pot_PV_power_W","AC_consumption_W","Charged_energy_W","Discharged_energy_W","PV_power_W","State_of_charge","Nur 1A S1 AC_Day_Energy_session","Nur 1A S1 vRELAY1_LVL","Nur 1A S2 AC_Day_Energy_session","Nur 1A S2 vRELAY1_LVL","Nur 1B S1 AC_Day_Energy_session","Nur 1B S1 vRELAY1_LVL","Nur 1C S1 AC_Day_Energy_session","Nur 1C S1 vRELAY1_LVL","Nur 2A S1 AC_Day_Energy_session","Nur 2A S1 vRELAY1_LVL","Nur 2A S2 AC_Day_Energy_session","Nur 2A S2 vRELAY1_LVL","Nur 2B S1 AC_Day_Energy_session","Nur 2B S1 vRELAY1_LVL","Nur 2C S1 AC_Day_Energy_session","Nur 2C S1 vRELAY1_LVL","Playground S1 AC_Day_Energy_session","Playground S1 vRELAY1_LVL","Playground S2 AC_Day_Energy_session","Playground S2 vRELAY1_LVL","Nur 1A CPE1 LED1_P","Nur 1A CPE1 LED2_P","Nur 1A CPE1 LED3_P","Nur 1A CPE2 LED1_P","Nur 1A CPE2 LED2_P","Nur 1A CPE2 LED3_P","Nur 1B CPE3 LED1_P","Nur 1B CPE3 LED2_P","Nur 1B CPE3 LED3_P","Nur 1B CPE4 LED1_P","Nur 1B CPE4 LED2_P","Nur 1B CPE4 LED3_P","Nur 1C CPE5 LED1_P","Nur 1C CPE5 LED2_P","Nur 1C CPE5 LED3_P","Nur 1C CPE6 LED1_P","Nur 1C CPE6 LED2_P","Nur 1C CPE6 LED3_P","Nur 2A CPE7 LED1_P","Nur 2A CPE7 LED2_P","Nur 2A CPE7 LED3_P","Nur 2A CPE8 LED1_P","Nur 2A CPE8 LED2_P","Nur 2A CPE8 LED3_P","Nur 2B CPE10 LED1_P","Nur 2B CPE10 LED2_P","Nur 2B CPE10 LED3_P","Nur 2B CPE9 LED1_P","Nur 2B CPE9 LED2_P","Nur 2B CPE9 LED3_P","Nur 2C CPE11 LED1_P","Nur 2C CPE11 LED2_P","Nur 2C CPE11 LED3_P","Nur 2C CPE12 LED1_P","Nur 2C CPE12 LED2_P","Nur 2C CPE12 LED3_P","Playground CPE1 LED1_P","Playground CPE1 LED2_P","Playground CPE1 LED3_P","Playground CPE2 LED1_P","Playground CPE2 LED2_P","Playground CPE2 LED3_P","Playground CPE3 LED1_P","Playground CPE3 LED2_P","Playground CPE3 LED3_P","Playground CPE4 LED1_P","Playground CPE4 LED2_P","Playground CPE4 LED3_P","Playground CPE5 LED1_P","Playground CPE5 LED2_P","Playground CPE5 LED3_P","Streetlight 1 CPE LED1_P","Streetlight 1 CPE LED2_P","Streetlight 1 CPE LED3_P","Streetlight 2 CPE LED1_P","Streetlight 2 CPE LED2_P","Streetlight 2 CPE LED3_P","Streetlight 3 CPE LED1_P","Streetlight 3 CPE LED2_P","Streetlight 3 CPE LED3_P"
2019-08-07 16:00:00,371.72887958,62.2295081967213,69.9999999999932,0,149.885245901639,100,0,0,0,0,0,0,0,0,1.97199999999999,2.125,4.063,4,0,0,0,0,NA,1.41111111111111,0,0,0,0,2.1479,0,0,0,0,0,1.636375,0,0,0,0,0,2.0222,0,0,0,0,0,2.5152,0,0,0,0,2.4045,2.6468,1.818125,2.374,1.57833333333333,0,0,0,0,0,3.00777777777778,4.4754,4.45645454545455,4.57136363636364,4.51966666666667,4.47855555555556,4.2722,4.4052,4.44963636363636,3.7724,4.37809090909091,4.41828571428571,3.32728571428571,4.49784615384615,4.45741666666667,3.0671,4.48269230769231,4.48442857142857,4.8964375,4.65071428571429,4.5014,2.47,4.38008333333333,4.49433333333333,3.96133333333333
2019-08-07 17:00:00,25.7053092595,144.4,9.99999999999091,110.000000000014,54.2166666666667,99.7,0,0,0,0,0,0,0,0,0.017000000000003,0.375,3.876,3.625,0,0,0,0,NA,0.600980392156863,0,2.75,0,0,4.949,0,0,0,0,0,5.38366666666667,0,0,0,0,0,4.422,0,0,0,0,0,4.35916666666667,0,0,0,0,4.92716666666667,4.85369230769231,4.8313,4.817375,5.32028571428571,0,0,0,0,0,4.8428,4.4719,4.4,5.03188888888889,4.41071428571429,4.53385714285714,4.0797,4.4673,4.574875,4.8857,4.52666666666667,4.43088888888889,5.09514285714286,4.367375,4.38109090909091,3.89611111111111,4.52630769230769,4.452,4.58546153846154,4.348,4.49666666666667,3.01316666666667,4.43066666666667,4.43575,4.836125
2019-08-07 18:00:00,0,275.693548387097,0,289.999999999992,0.67741935483871,98.7,0,0,0,0,0,0,0,0,0,0,1.224,1.42857142857143,0,0,1.326,1.125,NA,0.390625,0,0,0,0,5.22092307692308,0,0,0,0,0,5.211,0,0,0,0,0,4.6272,0,0,0,0,0,5.57057142857143,0,0,0,0,4.82454545454545,5.405,4.96275,4.8174,5.786,0,0,0,0,0,4.31633333333333,4.383,4.4786,3.691625,4.48744444444444,4.5266,5.43183333333333,4.43028571428571,4.499875,4.44372727272727,4.511625,4.4335,3.78045454545455,4.36214285714286,4.44718181818182,5.158625,4.46718181818182,4.46557142857143,4.93941666666667,4.5025,4.492,6.26233333333333,4.43818181818182,4.403,4.76428571428571
2019-08-07 19:00:00,0,315.716666666667,0,349.999999999994,0,97.6,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,3.85899999999999,3.42857142857143,NA,0.519298245614035,0,0,0,0,5.34345454545455,0,0,0,0,0,6.18285714285714,0,0,0,0,0,3.2153,0,0,0,0,0,4.5657,0,0,0,0,4.87790909090909,4.16081818181818,4.8668,4.83571428571429,5.66028571428571,0,0,0,0,0,4.64771428571429,4.43272727272727,4.55066666666667,4.90377777777778,4.4499,4.57188888888889,4.06866666666667,4.364,4.44718181818182,3.95675,4.39411111111111,4.53209090909091,3.24811111111111,4.41111111111111,4.49791666666667,4.56211111111111,4.497,4.50466666666667,4.35383333333333,4.54375,4.3716,3.9244,4.45375,4.51155555555556,5.30066666666667
2019-08-07 20:00:00,0,314.916666666667,0,340.000000000003,0,96.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19600000000001,3,NA,0.611111111111111,0,0,0,0,4.74845454545455,0,0,0,0,0,4.7629,0,0,0,0,0,5.61388888888889,0,0,0,0,0,4.95688888888889,0,0,0,0,4.90555555555556,5.7535,4.8605,4.78633333333333,4.818125,0,0,0,0,0,4.71566666666667,4.37722222222222,4.422125,3.88955555555556,4.5485,4.503,3.2355,4.40875,4.45577777777778,5.73455555555556,4.447625,4.41322222222222,4.4833,4.39742857142857,4.41054545454545,4.4617,4.472,4.46086666666667,5.08223076923077,4.5005,4.5445,4.91383333333333,4.46011111111111,4.42966666666667,3.5939
2019-08-07 21:00:00,0,315.716666666667,0,349.999999999994,0,95.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.989,2.125,NA,0.1,0,2.82422969187675,0,0,4.92136363636364,0,0,0,0,0,5.06688888888889,0,0,0,0,0,5.05544444444444,0,0,0,0,0,4.36077777777778,0,0,0,0,4.81922222222222,4.182875,4.84257142857143,4.857,4.6085,0,0,0,0,0,5.06177777777778,4.56685714285714,4.4475,4.52233333333333,4.3647,4.48411111111111,4.96383333333333,4.4068,4.50636363636364,4.306375,4.4432,4.53385714285714,4.52783333333333,4.40077777777778,4.42371428571429,4.34255555555556,4.48178571428571,4.41475,3.0875,4.50718181818182,4.38528571428571,2.9595,4.334,4.46514285714286,4.318
2019-08-07 22:00:00,0,316.483333333333,0,350.000000000023,0,94.1,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.017000000000003,0.111111111111111,NA,0.0833333333333333,0,0,0,0,4.44572727272727,0,0,0,0,0,3.709125,0,0,0,0,0,5.56966666666667,0,0,0,0,0,5.10675,0,0,0,0,4.882625,4.931625,4.87671428571429,4.82622222222222,6.35155555555556,0,0,0,0,0,5.79957142857143,1.38255555555556,1.36863636363636,1.32154545454545,1.3228,1.354,1.3455,1.38185714285714,1.38909090909091,1.295,1.331,1.35633333333333,1.83228571428571,1.34554545454545,1.38181818181818,1.38138461538462,4.55292857142857,4.434125,4.32453333333333,1.17364285714286,1.7458,1.78172916666667,4.4366,4.36988888888889,3.69066666666667
2019-08-07 23:00:00,0,315.033333333333,0,339.999999999975,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.53125,0,0,0,0,5.28075,0,0,0,0,0,5.718,0,0,0,0,0,4.173,0,0,0,0,0,3.5208,0,0,0,0,4.7852,5.397,4.815625,4.77616666666667,4.40875,0,0,0,0,0,4.923,1.3195,1.41633333333333,1.401,1.37375,1.43866666666667,1.35516666666667,1.36076923076923,1.36192307692308,1.43645454545455,1.345875,1.35428571428571,1.42644444444444,1.35392307692308,1.3583,1.3531,4.56915384615385,4.55413333333333,4.17007142857143,1.19011428571429,1.79166666666667,1.25421428571429,4.54242857142857,4.52744444444444,4.88708333333333
2019-08-08 00:00:00,0,231.918032786885,0,260.000000000019,0,92.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,4.69,0,0,0,0,0,4.794,0,0,0,0,0,4.9699,0,0,0,0,0,4.730375,0,0,0,0,4.92514285714286,4.3935,4.83211111111111,4.87775,5.449,0,0,0,0,0,4.82342857142857,1.32888888888889,1.3459,1.301125,1.36066666666667,1.43716666666667,1.49266666666667,1.38266666666667,1.35955555555556,1.35281818181818,1.35257142857143,1.3685,1.328875,1.33544444444444,1.38128571428571,1.35466666666667,4.48446666666667,4.4180625,4.84658823529412,1.9102,1.17645,0.704625,4.35625,4.3782,3.65283333333333
2019-08-08 01:00:00,0,230.6,0,259.999999999991,0,91.4,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,NA,0,0,0,0,0,5.40733333333333,0,0,0,0,0,4.89325,0,0,0,0,0,5.260375,0,0,0,0,0,6.63466666666667,0,0,0,0,4.8686,4.19271428571429,4.87071428571429,4.88071428571429,3.80485714285714,0,0,0,0,0,4.8994,1.36928571428571,1.358,1.36325,1.446,1.458,1.3580173015873,1.388,1.41342857142857,1.3664,1.381375,1.397125,1.408,1.36754545454545,1.34936363636364,1.322375,4.54486666666667,4.5459375,5.13164285714286,1.15014583333333,1.1105,0,4.58,4.42933333333333,2.9848
2019-08-08 02:00:00,0,230.65,0,259.999999999991,0,90.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,5.7674,0,0,0,0,0,3.71442857142857,0,0,0,0,0,4.61533333333333,0,0,0,0,0,5.323,0,0,0,0,4.85014285714286,4.91425,4.82,4.84516666666667,4.53566666666667,0,0,0,0,0,5.55014285714286,1.3675,1.43590909090909,1.31544444444444,1.352,1.369,1.338,1.35175,1.37577777777778,1.35,1.34255555555556,1.39,1.41485714285714,1.35833333333333,1.33244444444444,1.3019,4.52188888888889,4.4855625,5.12344444444444,0.079,0,0,4.34716666666667,4.446125,4.59133333333333
2019-08-08 03:00:00,0,231.566666666667,0,260.000000000019,0,89.7,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.017,0.125,NA,0,NA,0,0,0,4.85325,0,0,0,0,0,3.71609090909091,0,0,0,0,0,4.15581818181818,0,0,0,0,0,3.87709090909091,0,0,0,0,3.591625,3.631375,2.69977777777778,3.737375,2.7607,0,0,0,0,0,3.17618181818182,0.1482,0,0,0.0989230769230769,0,0,0.174555555555556,0.1349,0.198,0,0.239,0.1338,0.12,0.214166666666667,0,0,0,0,0,0,0,0,0,0
2019-08-08 04:00:00,0,230.95,0,250,0,88.9,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 05:00:00,0,123.45,0,139.999999999986,0,88.6,0.884,1.85714285714286,0,0,2.142,2.28571428571429,0,0,0,0,3.247,4,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 06:00:00,25.3625081998,49.6666666666667,9.99999999999091,30.0000000000011,40.0476190476191,88.5,6.545,6.5,0,0,6.987,7.85714285714286,0,0,2.176,2.5,4.794,4.71428571428571,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 07:00:00,281.144215905,57.35,150.000000000034,0,225.483333333333,89,6.613,6.25,0,0,6.987,6.625,0,0,4.046,4,2.074,1.875,0,0,0,0,NA,0,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 08:00:00,828.661718425,70.5833333333333,990.000000000009,0,1105.48333333333,92,5.746,6,0,0,3.128,2.625,0,0,4.131,4,2.839,3,0,0,0,0,NA,0,NA,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 09:00:00,1415.900420255,71.5942028985507,1269.99999999998,0,1413.94202898551,95.5,1.615,1.25,0,0,0.017000000000003,0.5,0,0,3.791,4,3.094,2.75,0,0,0,0,NA,0,NA,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 10:00:00,1875.072470475,69.1791044776119,639.999999999986,0,744.776119402985,100,0,0,0,0,0,0,0,0,3.383,3.57142857142857,3.213,3.125,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 11:00:00,2141.225261375,60.5166666666667,360.000000000014,0,436.183333333333,100,0,0,0,0,0,0,0,0,0.272000000000002,0.375,0.238,0.285714285714286,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 12:00:00,2210.864354535,57.85,220.000000000027,0,297.833333333333,100,0,0,0,0,2.516,2.5,0,0,0,0,0,0,0,0,1.785,2.5,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 13:00:00,2085.490846215,52.6666666666667,159.999999999968,0,220.516666666667,100,0,0,0,0,2.006,1.875,0,0,0,0,2.924,3.28571428571429,0,0,4.369,3.375,NA,1.33333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 14:00:00,1771.1413458,56.3166666666667,110.000000000014,0,183.933333333333,100,0,0,0,0,0,0,0,0,0,0,5.253,4.5,0,0,0,0,NA,7.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08 15:00:00,954.15727328,62.2,89.999999999975,0,166.016666666667,100,0,0,0,0,0,0,0,0,0,0,2.737,2.375,0,0,0,0,NA,5.85714285714286,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2165,2.50744444444444,2.64018181818182,2.00254545454545,3.06233333333333,2.64242857142857,2.40109090909091,2.7079,2.96533333333333,2.22557142857143,2.08138461538462,2.24527272727273,2.2327,1.47633333333333,1.53254545454545,2.61516666666667,2.25007142857143,2.174,1.59163636363636,0.651142857142857,1.68641666666667,1.49841666666667,1.61572727272727,1.9445
2019-08-08 16:00:00,374.034062055,65.78125,90.0000000000318,0,158.296875,100,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,NA,9,NA,0,0,0,1.16858333333333,0,0,0,0,0,1.3355,0,0,0,0,0,4.075,0,0,0,0,0.441181818181818,1.49227272727273,0,0,0,2.3682,3.0121,2.68933333333333,3.23133333333333,3.24844444444444,2.4188,0,0,0,0,0,2.6803,4.4866,4.43622222222222,3.67775,4.40144444444444,4.46418181818182,4.3339,4.353,4.49911111111111,4.91471428571429,4.412,4.4096,4.68366666666667,4.4937,4.39290909090909,3.04283333333333,4.4452,4.524,4.8068125,4.4064,4.5535,4.5294,4.451625,4.31714285714286,3.931125
2019-08-08 17:00:00,25.7191631905,145.524590163934,19.9999999999818,110.000000000014,56.4590163934426,99.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7,NA,0,0,0,5.679,0,0,0,0,0,5.35081818181818,0,0,0,0,0,5.0164,0,0,0,0,0,5.08022222222222,0,0,0,4.7117,4.9443,4.6637,4.8625,4.804,4.3009,0,0,0,0,0,5.2184,4.45166666666667,4.48981818181818,4.24222222222222,4.37775,4.4694,4.27242857142857,4.40985714285714,4.555625,4.487,4.41457142857143,4.48775,5.29075,4.456,4.349375,4.44871428571429,4.50707692307692,4.4265,4.18085714285714,4.507,4.581,6.131,4.416,4.415,4.5834
2019-08-08 18:00:00,0,286.5,0,310.000000000002,0.516129032258065,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4.25,NA,0,0,0,5.118,0,0,0,0,0,5.4597,0,0,0,0,0,4.86522222222222,0,0,0,0,0,4.70844444444444,0,0,0,4.81788888888889,4.84745454545455,3.62811111111111,4.8929,4.87725,4.4118,0,0,0,0,0,5.1878,4.43688888888889,4.47685714285714,5.97866666666667,4.47514285714286,4.57183333333333,4.14566666666667,4.37133333333333,4.489,4.86375,4.40433333333333,4.49475,5.33028571428571,4.44283333333333,4.51383333333333,4.0145,4.54025,4.54081818181818,3.91423076923077,4.5754,4.617,4.08233333333333,4.42075,4.39277777777778,3.71533333333333
2019-08-08 19:00:00,0,324.05,0,359.999999999985,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.66666666666667,NA,2.77564102564103,0,0,5.02481818181818,0,0,0,0,0,4.1759,0,0,0,0,0,6.1526,0,0,0,0,0,4.86344444444444,0,0,0,4.8393,4.8547,4.40081818181818,4.85671428571429,4.785,4.62875,0,0,0,0,0,5.78625,4.4852,4.53355555555556,4.25333333333333,4.4735,4.4718,4.25755555555556,4.376,4.51875,5.04366666666667,4.42816666666667,4.44542857142857,4.581875,4.4765,4.46457142857143,3.763,4.50815384615385,4.42576923076923,4.229,4.5945,4.4326,5.29366666666667,4.41314285714286,4.52444444444444,3.59277777777778
2019-08-08 20:00:00,0,321.333333333333,0,349.999999999994,0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6.5,NA,0,0,0,4.82336363636364,0,0,0,0,0,4.56944444444444,0,0,0,0,0,4.6161,0,0,0,0,0,5.46775,0,0,0,4.8153,4.82775,5.03991666666667,4.94557142857143,4.81766666666667,5.67255555555556,0,0,0,0,0,4.9962,4.51083333333333,4.41471428571429,5.08277777777778,4.51333333333333,4.55266666666667,4.229,4.36355555555556,4.42544444444444,4.1362,4.44077777777778,4.4322,5.6015,4.472625,4.430875,4.43728571428571,4.42478571428571,4.54506666666667,3.35,4.5155,4.384,3.66733333333333,4.49581818181818,4.50744444444444,4.5664
2019-08-08 21:00:00,0,324.033333333333,0,360.000000000014,0,95.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.1,NA,0,0,0,4.5057,0,0,0,0,0,5.75333333333333,0,0,0,0,0,5.085125,0,0,0,0,0,4.94445454545455,0,0,0,4.79863636363636,4.7555,5.20890909090909,4.81955555555556,4.899,5.41625,0,0,0,0,0,4.001375,4.379375,4.581,5.22383333333333,4.4615,4.57888888888889,3.766,4.3224,4.450375,4.647375,4.36483333333333,4.4466,3.10833333333333,4.43083333333333,4.37666666666667,3.76685714285714,4.5,4.478,5.0114,4.473,4.4686,6.74275,4.47122222222222,4.49622222222222,5.346875
2019-08-08 22:00:00,0,323.45,0,349.999999999994,0,93.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0833333333333333,NA,0,0,0,5.9618,0,0,0,0,0,5.48555555555556,0,0,0,0,0,4.979,0,0,0,0,0,5.05333333333333,0,0,0,4.700625,4.80975,4.388,4.81957142857143,4.85977777777778,4.04933333333333,0,0,0,0,0,3.74383333333333,1.34614285714286,1.39988888888889,1.38363636363636,1.3705,1.43793169578437,1.22166666666667,1.66045454545455,1.3613,1.395,1.39,1.384,1.36733333333333,1.39111111111111,1.61063636363636,1.3445,4.48147058823529,4.50957142857143,4.46261538461538,1.17364285714286,1.7458,1.78172916666667,4.42907692307692,4.44777777777778,5.8985
2019-08-08 23:00:00,0,320.35,0,360.000000000014,0,92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.53125,NA,0,0,0,4.30209090909091,0,0,0,0,0,5.16788888888889,0,0,0,0,0,5.63071428571429,0,0,0,0,0,4.68216666666667,0,0,0,4.8845,4.92455555555556,5.18155555555556,4.931875,4.815375,4.50066666666667,0,0,0,0,0,5.02688888888889,1.3202,1.39133333333333,1.32416666666667,1.335,1.42,1.35833333333333,1.368,1.34609090909091,1.3297,1.3899,1.3875,1.35885714285714,1.3492,1.3411,1.3415,4.51415,4.51152941176471,4.18623529411765,1.19011428571429,1.79166666666667,1.25421428571429,4.55316666666667,4.485,4.0532
2019-08-09 00:00:00,0,240.466666666667,0,269.999999999982,0,91.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,6.64188888888889,0,0,0,0,0,4.03542857142857,0,0,0,0,0,5.09214285714286,0,0,0,0,0,3.8345,0,0,0,4.78142857142857,4.94416666666667,4.90555555555556,4.89633333333333,4.88233333333333,4.722375,0,0,0,0,0,5.45957142857143,1.33466666666667,1.39442857142857,1.378875,1.3675,1.3415,1.342,1.38236363636364,1.34425,1.3219,1.35383333333333,1.3328,1.38614285714286,1.35328571428571,1.35345454545455,1.309,4.49428571428571,4.52894117647059,3.80394117647059,1.9102,1.17645,0.704625,4.47666666666667,4.58816666666667,4.84357142857143
2019-08-09 01:00:00,0,239.566666666667,0,260.000000000019,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,5.332,0,0,0,0,0,4.775,0,0,0,0,0,4.82342857142857,0,0,0,0,0,4.1318,0,0,0,4.81933333333333,4.82642857142857,5.38377777777778,4.92085714285714,4.951625,4.9975,0,0,0,0,0,4.53385714285714,1.36542857142857,1.38618181818182,1.3289,1.38767067597154,1.406,1.3568,1.37872727272727,1.38181818181818,1.36009090909091,1.40516666666667,1.39825,1.32275,1.40053846153846,1.3625,1.33972727272727,4.5559375,4.4486875,4.27969230769231,1.15014583333333,1.1105,0,4.44066666666667,4.53635714285714,6.01728571428571
2019-08-09 02:00:00,0,239.8,0,269.999999999982,0,90.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,4.586,0,0,0,0,0,4.4782,0,0,0,0,0,4.04833333333333,0,0,0,0,0,3.359125,0,0,0,4.86025,4.8173,4.815,4.89471428571429,4.84583333333333,4.98309090909091,0,0,0,0,0,4.5088,1.3699,1.3135,1.318625,1.38033333333333,1.376,1.284,1.37866666666667,1.35563636363636,1.3709,1.3972,1.41066666666667,1.331,1.3486,1.32518181818182,1.4003,4.47007142857143,4.5123125,4.99107692307692,0.079,0,0,4.42725,4.51,3.44257142857143
2019-08-09 03:00:00,0,239.85,0,270.00000000001,0,89.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1.93221428571429,0,0,0,0,0,2.032,0,0,0,0,0,1.93,0,0,0,0,0.0451818181818182,1.83081818181818,0,0,0,1.43228571428571,1.627,1.05308333333333,1.9983,2.121,2.79628571428571,0,0,0,0,0,2.1492,0,0,0,0,0,0,0.117,0,0.094,0,0.109583333333333,0.119454545454545,0.173125,0.125909090909091,0.118272727272727,0,0,0,0,0,0.207083333333333,0,0,0
2019-08-09 04:00:00,0,240.116666666667,0,259.999999999991,0,88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.310606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09 05:00:00,0,98.4666666666667,0,110.000000000014,0,88.2,2.278,2.14285714285714,0,0,0,0,0,0,3.417,3.5,2.686,3,0,0,1.258,1.33333333333333,NA,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09 06:00:00,20.2105560417,49.125,19.9999999999818,19.9999999999818,56.28125,88.2,4.318,4.875,0.051,1.125,2.499,2.5,0,0,6.324,6.71428571428571,2.975,2.75,0,0,3.298,2.85714285714286,NA,0.666666666666667,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09 07:00:00,247.0233793945,61.2,350.000000000023,0,436.516666666667,100,5.423,4.77777777777778,0,0,2.788,3,NA,0,6.341,7,2.363,2.14285714285714,0,0,3.23,3.14285714285714,NA,1,0,2.41052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09 08:00:00,689.62584903,76.85,649.999999999977,0,751.516666666667,100,4.692,4.75,4.437,4.75,2.788,2.875,NA,0,6.817,6.875,1.989,2,0,0,2.856,3.125,NA,0,9.486,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
